,,,,SUMMARY OF BOAT COST DISTRIBUTION SYSTEM,,,,,,,,,,,,,,,,,,,SUMMARY OF BOAT COST DISTRIBUTION SYSTEM,,,,,,,,,,,,
,,,,,25 Nov - 24 Dec 2025,,,,,,,,,,,,,,,,,,,25 Nov - 24 Dec 2025,,,,,,,,,,,
,,,,,,CHARTER HIRE & FUEL CONSUMPTION,,,,,,BOAT HOURS FOR MARINE CC,,,,,,,,,,,,,CHARTER HIRE & FUEL CONSUMPTION,,,,,,BOAT HOURS,,,,
,,D&C,,,,358803.864259572,,,,0.24310125903390084,,2779.2,,,,0.22705882352941176,,,,,D&C,,,,5652151655.277778,,,,0.24282925452651274,,2779.2,,,,0.23417593528816985
,,Operations,,,,828562.7039023732,,,,0.5613781137024825,,6975.566666666667,,,,0.5698992374727668,,,,,Operations,,,,13072698074.652779,,,,0.5616327589430371,,6975.566666666667,,,,0.5877626109425907
,,FE&C,,,,288577.5124466059,,,,0.19552062726361666,,2485.233333333333,,,,0.20304193899782133,,,,,FE&C,,,,4551388820.069445,,,,0.19553798653045015,,2113.233333333333,,,,0.1780614537692394
,,Logistics ,,,,0,,,,0.0,,0,,,,0,,,,,Logistics ,,,,0,,,,0.0,,0,,,,0
,TOTAL COST,,,,,1475944.0806085512,,,,,,,,,,,,,,TOTAL COST,,,,,23276238550,,,,,,,,,,
,,,,,,,,,,,,F/C in Liters,,,,,,,,,,,,,,,,,,,F/C in Liters,,,,
,,,,,,,,,,,,,,,,copyright Marine Service,,,,,,,,,,,,,,,,,,,copyright Marine Service
